start	21	2022	1	8	12
	510	414	127.500000	-13.500000	9.905138e+04	0.000000e+00	2022	2	26	6
	510	416	127.500000	-14.000000	9.922806e+04	0.000000e+00	2022	2	26	12
	509	417	127.250000	-14.250000	9.906488e+04	0.000000e+00	2022	2	26	18
	507	418	126.750000	-14.500000	9.913650e+04	0.000000e+00	2022	2	27	0
	504	420	126.000000	-15.000000	9.901544e+04	0.000000e+00	2022	2	27	6
	502	420	125.500000	-15.000000	9.943881e+04	0.000000e+00	2022	2	27	12
	501	421	125.250000	-15.250000	9.945738e+04	0.000000e+00	2022	2	27	18
	501	421	125.250000	-15.250000	9.985938e+04	0.000000e+00	2022	2	28	0
	498	425	124.500000	-16.250000	9.964281e+04	0.000000e+00	2022	2	28	6
	495	428	123.750000	-17.000000	9.963650e+04	0.000000e+00	2022	2	28	18
	487	430	121.750000	-17.500000	9.964794e+04	5.100909e+02	2022	3	1	12
	488	432	122.000000	-18.000000	9.945194e+04	4.164788e+03	2022	3	1	18
	484	436	121.000000	-19.000000	9.936825e+04	0.000000e+00	2022	3	2	0
	483	436	120.750000	-19.000000	9.922206e+04	0.000000e+00	2022	3	2	6
	484	439	121.000000	-19.750000	9.929350e+04	0.000000e+00	2022	3	2	12
	484	443	121.000000	-20.750000	9.901694e+04	0.000000e+00	2022	3	2	18
	486	444	121.500000	-21.000000	9.951644e+04	0.000000e+00	2022	3	3	0
	488	449	122.000000	-22.250000	9.924456e+04	0.000000e+00	2022	3	3	6
	490	450	122.500000	-22.500000	9.993919e+04	0.000000e+00	2022	3	3	12
start	31	2022	2	25	12
	374	416	93.500000	-14.000000	1.003491e+05	0.000000e+00	2022	2	25	12
	370	417	92.500000	-14.250000	1.003362e+05	0.000000e+00	2022	2	25	18
	364	418	91.000000	-14.500000	1.001555e+05	0.000000e+00	2022	2	26	0
	358	417	89.500000	-14.250000	1.002026e+05	0.000000e+00	2022	2	26	6
	354	415	88.500000	-13.750000	1.000563e+05	0.000000e+00	2022	2	26	12
	353	411	88.250000	-12.750000	9.994850e+04	0.000000e+00	2022	2	27	0
	354	411	88.500000	-12.750000	9.992419e+04	0.000000e+00	2022	2	27	6
	354	413	88.500000	-13.250000	9.968931e+04	0.000000e+00	2022	2	27	12
	353	412	88.250000	-13.000000	9.989638e+04	0.000000e+00	2022	2	27	18
	351	413	87.750000	-13.250000	9.951588e+04	0.000000e+00	2022	2	28	0
	351	415	87.750000	-13.750000	9.949931e+04	0.000000e+00	2022	2	28	6
	350	416	87.500000	-14.000000	9.933862e+04	0.000000e+00	2022	2	28	12
